baseline_dice,tta_dice,baseline_bf1,tta_bf1,baseline_hd95,tta_hd95,dice_delta,bf1_delta
0.9365662,0.93770796,0.970939853574146,0.9696373336534118,2.8284271247461903,2.8284271247461903,0.0011417866,-0.0013025199207342686
0.9579968,0.96029156,0.9925250299431875,0.9942982182915118,4.0,4.0,0.0022947788,0.001773188348324295
0.96308255,0.9668954,0.9826248356040116,0.9859639324364979,4.242640687119285,4.123105625617661,0.0038128495,0.0033390968324863435
0.94298506,0.94487244,0.9720610920468878,0.9725099453945736,5.916079783099616,5.830951894845301,0.0018873811,0.00044885334768574037
0.7530912,0.7533255,0.791871013191925,0.7880934625465398,10.04987562112089,9.486832980505138,0.00023430586,-0.003777550645385208
0.9042598,0.9077834,0.9603706667829065,0.9600870988318485,3.7416573867739413,3.7416573867739413,0.0035235882,-0.0002835679510579947
0.94355834,0.9390107,0.9870123112404755,0.9850150376503003,3.605551275463989,3.605551275463989,-0.0045476556,-0.001997273590175208
0.0,0.0,0.0,0.0,,,0.0,0.0
0.9224946,0.9262828,0.9853001736698841,0.984901504331765,7.3484692283495345,5.477225575051661,0.0037882328,-0.0003986693381190509
0.9590436,0.9610886,0.9881610235098715,0.9890069754846282,3.1622776601683795,3.1622776601683795,0.0020449758,0.0008459519747567867
0.5766345,0.5185185,0.7207507480577359,0.643718167134757,31.064449134018133,31.25699921617557,-0.05811602,-0.07703258092297882
0.8784071,0.8778936,0.938627629984261,0.9386568680462121,4.47213595499958,3.7416573867739413,-0.000513494,2.9238061951097905e-05
0.87307876,0.87026703,0.8088791211521754,0.8034073086815994,11.575836902790225,10.04987562112089,-0.00281173,-0.005471812470576043
0.8708598,0.86624414,0.869840210553434,0.8625975750082527,6.0,4.47213595499958,-0.0046156645,-0.007242635545181231
0.9699922,0.97319806,0.9875501600997363,0.9902513808107047,23.62202362203543,2.449489742783178,0.0032058358,0.002701220710968455
0.8804489,0.88789636,0.9711570019101333,0.9812171299628386,15.394804318340652,15.937377450509228,0.007447481,0.010060128052705286
